Date,1101.TW,1102.TW,1216.TW,1301.TW,1303.TW,1326.TW,1402.TW,1722.TW,2002.TW,2105.TW,2201.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2347.TW,2353.TW,2354.TW,2357.TW,2382.TW,2409.TW,2412.TW,2454.TW,2474.TW,2498.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2885.TW,2886.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3045.TW,3231.TW,3481.TW,3673.TW,4904.TW,5880.TW,6505.TW
2015-09-15,28.547216415405273,30.804536819458008,49.056739807128906,60.675437927246094,49.25649642944336,58.35427474975586,27.324596405029297,36.3586540222168,17.7808780670166,48.823394775390625,29.429906845092773,319.1505432128906,28.668292999267578,11.449999809265137,141.20851135253906,88.52888488769531,16.648183822631836,126.0,29.863967895507812,13.850000381469727,82.61951446533203,242.9449920654297,51.475303649902344,8.911767959594727,85.90766906738281,271.0,299.850341796875,60.0,12.967187881469727,12.036385536193848,45.7224006652832,45.0,9.149999618530273,11.706120491027832,19.8550968170166,8.209613800048828,15.180658340454102,12.366174697875977,180.56094360351562,2624.611572265625,87.97683715820312,14.201991081237793,10.462035179138184,84.43279266357422,71.19999694824219,10.878973007202148,64.35174560546875
2015-09-16,28.4670352935791,30.804536819458008,49.14371871948242,60.675437927246094,49.593292236328125,58.60984420776367,26.607887268066406,37.32587432861328,17.735286712646484,49.61227798461914,29.568727493286133,330.8110046386719,29.110097885131836,11.399999618530273,142.99588012695312,88.8424301147461,16.827198028564453,129.5,29.863967895507812,13.699999809265137,83.32118225097656,240.42308044433594,51.98162078857422,9.035542488098145,85.90766906738281,276.0,305.6944885253906,63.0,13.007462501525879,12.152097702026367,46.330875396728516,46.45000076293945,9.100000381469727,11.706120491027832,19.8550968170166,8.285625457763672,15.140494346618652,12.366174697875977,180.56094360351562,2658.07666015625,87.54344940185547,14.201991081237793,10.554618835449219,85.66885375976562,70.9000015258789,10.957812309265137,64.52379608154297
2015-09-17,28.507169723510742,30.804536819458008,50.10049819946289,61.96823501586914,51.529869079589844,60.31361389160156,27.01103401184082,37.54570007324219,17.963247299194336,48.91104507446289,29.47618293762207,327.35601806640625,29.728500366210938,11.550000190734863,144.78326416015625,89.36505889892578,16.73769187927246,131.0,30.41082000732422,13.600000381469727,84.8999252319336,242.1043701171875,52.23477554321289,9.159317016601562,85.9949722290039,277.0,307.9422607421875,62.599998474121094,13.289385795593262,12.26780891418457,48.06937026977539,48.0,9.289999961853027,11.88552474975586,20.188718795776367,8.513688087463379,15.501967430114746,12.564332962036133,181.43321228027344,2782.375,87.54344940185547,14.241544723510742,10.554618835449219,85.57376861572266,70.5,11.154955863952637,66.24443817138672
2015-09-18,28.226491928100586,30.26012420654297,49.40465545654297,61.19255447387695,51.44567108154297,60.398807525634766,26.428709030151367,37.50173568725586,18.464757919311523,48.73573684692383,30.401647567749023,327.78790283203125,29.551815032958984,11.600000381469727,142.99588012695312,89.36505889892578,17.274730682373047,131.5,30.41082000732422,13.600000381469727,84.46134185791016,242.1043701171875,53.07863235473633,9.076801300048828,85.9949722290039,278.5,311.5386657714844,61.70000076293945,13.249112129211426,12.306380271911621,47.8955192565918,47.599998474121094,9.300000190734863,11.840673446655273,19.938480377197266,8.475686073303223,15.341313362121582,12.564332962036133,181.43321228027344,2768.03271484375,90.14375305175781,14.47887134552002,10.462035179138184,88.61639404296875,71.0,11.076116561889648,64.69586181640625
2015-09-21,27.705272674560547,30.033287048339844,48.79579544067383,60.330684661865234,49.677490234375,59.2061653137207,26.74226951599121,36.79829788208008,18.191207885742188,48.99869918823242,29.05971908569336,323.0373229980469,28.35913848876953,11.199999809265137,141.20851135253906,88.00625610351562,16.916704177856445,129.5,29.569562911987305,13.399999618530273,82.09332275390625,239.16212463378906,50.7158317565918,8.540444374084473,85.12193298339844,263.5,304.3458557128906,61.400001525878906,13.128287315368652,12.074954986572266,46.41780090332031,46.349998474121094,9.100000381469727,11.481864929199219,19.396188735961914,8.399649620056152,14.85934829711914,12.40585708618164,180.12481689453125,2667.637939453125,88.84359741210938,14.162437438964844,9.860236167907715,84.24262237548828,70.5999984741211,10.918437957763672,64.52379608154297
2015-09-22,27.86563491821289,30.169389724731445,49.66559982299805,60.84780502319336,50.35108184814453,59.1209716796875,26.787063598632812,36.66640853881836,18.236797332763672,48.99869918823242,29.383634567260742,323.90106201171875,28.800851821899414,11.300000190734863,144.78326416015625,88.94700622558594,17.274730682373047,129.0,29.821924209594727,13.5,82.53180694580078,239.5824432373047,51.137760162353516,8.499185562133789,85.82037353515625,260.0,311.089111328125,64.5,13.168561935424805,12.152097702026367,47.37397384643555,47.04999923706055,9.100000381469727,11.481864929199219,19.604774475097656,8.361639022827148,14.899511337280273,12.207613945007324,183.17776489257812,2681.97998046875,90.14375305175781,14.597533226013184,9.628774642944336,80.81967163085938,71.0,10.918437957763672,66.58856201171875
2015-09-23,27.625089645385742,29.85181999206543,47.839019775390625,60.4168701171875,49.00389862060547,58.78022003173828,26.652681350708008,35.78711700439453,18.236797332763672,48.73573684692383,28.55071258544922,317.42303466796875,27.740734100341797,10.949999809265137,140.31480407714844,87.90177154541016,17.185224533081055,124.5,28.896574020385742,13.149999618530273,81.04085540771484,237.06053161621094,49.02811813354492,8.169119834899902,85.2965316772461,251.0,306.59356689453125,63.599998474121094,12.927005767822266,11.882013320922852,46.24394989013672,46.45000076293945,9.010000228881836,11.257609367370605,19.145950317382812,8.057581901550293,14.538126945495605,12.049139022827148,180.12481689453125,2619.83056640625,87.54344940185547,14.201991081237793,9.443607330322266,81.77049255371094,70.30000305175781,10.721383094787598,65.29808044433594
2015-09-24,26.622699737548828,29.443511962890625,47.839019775390625,59.46882247924805,47.74091339111328,58.78022003173828,26.115148544311523,35.52333450317383,17.82646942138672,47.33327102661133,27.902883529663086,305.3307189941406,27.166458129882812,10.800000190734863,137.18641662597656,87.37915802001953,16.55868148803711,127.0,27.760913848876953,12.75,79.46212768554688,231.5963592529297,48.52180480957031,8.020591735839844,85.64575958251953,236.0,294.0061950683594,60.599998474121094,12.725632667541504,11.920583724975586,45.809326171875,46.099998474121094,8.960000038146973,11.212759017944336,18.979097366333008,8.019570350646973,14.417634010314941,12.049139022827148,177.0718536376953,2567.242919921875,87.54344940185547,13.292067527770996,9.443607330322266,73.78360748291016,69.69999694824219,10.603079795837402,65.12602233886719
2015-09-25,26.38215446472168,29.398143768310547,48.09996032714844,58.95170211791992,47.74091339111328,58.183902740478516,26.33911895751953,35.215576171875,17.5985107421875,47.2456169128418,27.810335159301758,310.0812683105469,27.0781192779541,10.949999809265137,136.73912048339844,88.11074829101562,16.648183822631836,127.0,27.63469123840332,13.300000190734863,79.46212768554688,234.11827087402344,48.184261322021484,8.160869598388672,85.55845642089844,237.0,303.89630126953125,63.599998474121094,12.725632667541504,11.882013320922852,45.46162414550781,44.849998474121094,8.920000076293945,11.123056411743164,18.687124252319336,8.057581901550293,13.975833892822266,11.93017578125,177.50799560546875,2610.269287109375,86.67668914794922,13.529480934143066,9.628774642944336,76.2557373046875,69.5,10.563703536987305,65.12602233886719
2015-09-29,26.38215446472168,29.398143768310547,48.09996032714844,58.95170211791992,47.74091339111328,58.183902740478516,26.33911895751953,35.215576171875,17.5985107421875,47.2456169128418,27.810335159301758,310.0812683105469,27.0781192779541,10.949999809265137,136.73912048339844,88.11074829101562,16.648183822631836,127.0,27.63469123840332,13.300000190734863,79.46212768554688,234.11827087402344,48.184261322021484,8.160869598388672,85.55845642089844,237.0,303.89630126953125,63.599998474121094,12.725632667541504,11.882013320922852,45.46162414550781,44.849998474121094,8.920000076293945,11.123056411743164,18.687124252319336,8.057581901550293,13.975833892822266,11.93017578125,177.50799560546875,2610.269287109375,86.67668914794922,13.529480934143066,9.628774642944336,76.2557373046875,69.5,10.563703536987305,65.12602233886719
2015-09-30,26.743013381958008,29.2166748046875,49.578617095947266,59.813568115234375,46.814720153808594,56.906070709228516,26.249530792236328,36.0509033203125,17.507326126098633,47.33327102661133,27.255054473876953,302.30767822265625,26.680526733398438,10.800000190734863,137.63282775878906,89.46953582763672,16.648183822631836,130.0,27.592647552490234,12.899999618530273,82.61951446533203,237.48085021972656,48.184261322021484,8.01233959197998,86.25688934326172,243.5,315.13507080078125,63.5,13.047738075256348,11.804871559143066,44.59238052368164,44.95000076293945,8.850000381469727,10.943652153015137,19.020830154418945,7.905548095703125,13.614361763000488,11.890578269958496,178.81639099121094,2447.72509765625,87.11006927490234,13.569034576416016,9.489898681640625,74.54426574707031,71.0,10.721383094787598,67.36284637451172
2015-10-01,27.34441375732422,29.443511962890625,50.013519287109375,60.761619567871094,47.40411376953125,58.69503402709961,26.3839168548584,35.78711700439453,17.64410400390625,48.03450393676758,27.532697677612305,315.26373291015625,27.033899307250977,10.899999618530273,141.65492248535156,89.78309631347656,17.05096435546875,133.5,27.929096221923828,12.949999809265137,82.79490661621094,242.1043701171875,48.099876403808594,8.136114120483398,86.1695785522461,250.5,317.8323974609375,63.79999923706055,13.047738075256348,12.036385536193848,45.635475158691406,45.25,9.0,11.078207015991211,18.85397720336914,8.019570350646973,13.734851837158203,12.009456634521484,183.61390686035156,2361.67236328125,86.67668914794922,13.806360244750977,9.628774642944336,76.4458999633789,70.30000305175781,10.64254379272461,67.534912109375
2015-10-02,27.264232635498047,29.57961082458496,50.013519287109375,61.02018737792969,48.33030700683594,58.95059585571289,26.607887268066406,35.78711700439453,17.735286712646484,49.08635330200195,28.08797836303711,309.6494140625,27.254802703857422,10.949999809265137,142.10218811035156,89.57411193847656,16.96146011352539,132.0,28.181543350219727,13.0,82.44412231445312,239.5824432373047,48.099876403808594,8.235133171081543,86.43150329589844,249.5,319.1810302734375,65.5999984741211,12.967187881469727,11.95915412902832,45.287776947021484,44.70000076293945,9.100000381469727,10.943652153015137,19.10421371459961,8.057581901550293,13.734851837158203,12.088736534118652,188.84756469726562,2457.286376953125,87.11006927490234,13.727252960205078,9.906529426574707,77.39672088623047,70.5,10.83959674835205,67.534912109375
2015-10-05,27.665138244628906,30.396228790283203,50.448421478271484,60.84780502319336,49.340694427490234,59.035789489746094,26.607887268066406,36.09486389160156,17.689693450927734,49.875244140625,28.134248733520508,313.5362243652344,27.0781192779541,11.149999618530273,142.54859924316406,89.8876724243164,16.96146011352539,132.5,28.30767822265625,13.399999618530273,82.00563049316406,238.3214874267578,48.26865005493164,8.218629837036133,86.082275390625,243.0,313.33685302734375,65.69999694824219,13.007462501525879,12.036385536193848,45.635475158691406,45.650001525878906,9.0,11.033354759216309,19.020830154418945,8.133593559265137,13.775014877319336,12.009456634521484,188.4114227294922,2371.233642578125,86.3299789428711,13.727252960205078,9.906529426574707,77.20655059814453,69.9000015258789,10.918437957763672,67.96507263183594
2015-10-06,28.266536712646484,30.804536819458008,50.79634094238281,62.054420471191406,50.09848403930664,60.05805206298828,26.831859588623047,35.919010162353516,18.054428100585938,51.19005584716797,28.55071258544922,316.559326171875,28.182451248168945,11.25,144.78326416015625,90.30570983886719,18.214548110961914,133.0,28.602170944213867,13.300000190734863,83.9351577758789,247.9888458251953,48.184261322021484,8.127861976623535,86.082275390625,245.0,314.6855163574219,63.599998474121094,13.088011741638184,12.152097702026367,45.46162414550781,45.900001525878906,9.140000343322754,11.123056411743164,18.937360763549805,8.133593559265137,13.815180778503418,12.088736534118652,191.02825927734375,2572.023681640625,86.67668914794922,14.043685913085938,9.767651557922363,74.35409545898438,69.80000305175781,11.036652565002441,68.82539367675781
